subnational_id,subnational_name,subnational_type,country_id
1,Kingston,Parish,1
2,St. Andrew,Parish,1
3,St. Catherine,Parish,1
4,Clarendon,Parish,1
5,Manchester,Parish,1
6,St. James,Parish,1
7,St. Ann,Parish,1
8,Port of Spain,Region,2
9,San Fernando,Region,2
10,Chaguanas,Region,2
11,Arima,Region,2
12,Tobago,Region,2
13,Couva-Tabaquite-Talparo,Region,2
14,St. Michael,Parish,3
15,Christ Church,Parish,3
16,St. James,Parish,3
17,St. Philip,Parish,3
18,St. George,Parish,3
19,New Providence,Region,4
20,Grand Bahama,Region,4
21,Abaco,Region,4
22,Eleuthera,Region,4
23,Exuma,Region,4
24,Castries,Region,5
25,Gros Islet,Region,5
26,Soufriere,Region,5
27,Vieux Fort,Region,5
28,Saint George,Parish,6
29,Saint Andrew,Parish,6
30,Saint Patrick,Parish,6
31,Carriacou,Parish,6
32,Demerara-Mahaica,Region,7
33,Upper Demerara-Berbice,Region,7
34,Essequibo Islands,Region,7
35,Saint John,Region,8
36,Saint Paul,Region,8
37,Barbuda,Region,8
38,Santo Domingo,Region,9
39,Santiago,Region,9
40,La Altagracia,Region,9
41,La Romana,Region,9
42,Ouest,Region,10
43,Nord,Region,10
44,Sud,Region,10
45,Artibonite,Region,10
46,District 46,District,10
47,District 47,District,7
48,District 48,District,1
49,District 49,District,1
50,District 50,District,2
51,District 51,District,4
52,District 52,District,4
53,District 53,District,9
54,District 54,District,10
55,District 55,District,1
56,District 56,District,9
57,District 57,District,4
58,District 58,District,9
59,District 59,District,7
60,District 60,District,4
61,District 61,District,8
62,District 62,District,10
63,District 63,District,5
64,District 64,District,1
65,District 65,District,3
66,District 66,District,7
67,District 67,District,6
68,District 68,District,5
69,District 69,District,3
70,District 70,District,4
71,District 71,District,6
72,District 72,District,2
73,District 73,District,2
74,District 74,District,7
75,District 75,District,2
76,District 76,District,6
77,District 77,District,6
78,District 78,District,10
79,District 79,District,5
80,District 80,District,1
81,District 81,District,8
82,District 82,District,9
83,District 83,District,2
84,District 84,District,7
85,District 85,District,2
86,District 86,District,9
87,District 87,District,5
88,District 88,District,10
89,District 89,District,6
90,District 90,District,10
91,District 91,District,4
92,District 92,District,2
93,District 93,District,1
94,District 94,District,4
95,District 95,District,5
96,District 96,District,2
97,District 97,District,4
98,District 98,District,2
99,District 99,District,7
100,District 100,District,5
